HouseID,Title,Hood,Parish,Price,Gross_Area,Typology
32370536,Apartamento T0 à venda na rua do conde redondo s/n,Av. da Liberdade - Marquês de Pombal,Santo António,428000,75,T0
31924925,Apartamento T0 à venda na rua Gilberto Rola s/n,Alcântara,Estrela,290000,46,T0
32502797,Estúdio T0 à venda na rua Vale de Santo António,Santa Engrácia,São Vicente,299900,63,T0
32572178,Estúdio T0 à venda em Alvito - Quinta do Jacinto,Alcântara,NA,99800,38,T0
30959847,Estúdio T0 à venda na rua Portugal Durão,Entrecampos,Avenidas Novas,175000,32,T0
31623359,Estúdio T0 à venda no largo Rodrigues de Freitas s/n,Graça,São Vicente,280200,32,T0
31623355,Estúdio T0 à venda no largo Rodrigues de Freitas s/n,Graça,São Vicente,302200,37,T0
32249039,Estúdio T0 à venda em Príncipe Real - São Bento,Misericórdia,NA,385000,102,T0
31623362,Estúdio T0 à venda no largo Rodrigues de Freitas s/n,Graça,São Vicente,274200,31,T0
32057945,"Estúdio T0 à venda na travessa Amoreira, 186",Lapa,Estrela,128000,30,T0
30869910,Estúdio T0 à venda no beco Beguinhos s/n,São Vicente de Fora,São Vicente,198000,54,T0
32630409,Estúdio T0 à venda em Centro,Areeiro,NA,250000,37,T0
30869909,Estúdio T0 à venda no beco Beguinhos s/n,São Vicente de Fora,São Vicente,193000,59,T0
31623357,Estúdio T0 à venda no largo Rodrigues de Freitas s/n,Graça,São Vicente,273200,32,T0
31972159,Estúdio T0 à venda em Castelo - Mouraria,Santa Maria Maior,NA,255000,38,T0
32512570,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,63,T0
30847381,Estúdio T0 à venda em Príncipe Real - São Bento,Misericórdia,NA,440000,63,T0
31749483,Estúdio T0 à venda em Centro - Nova Campolide,Campolide,NA,240000,37,T0
32544067,Estúdio T0 à venda em Santa Engrácia,São Vicente,NA,299900,61,T0
31182688,Estúdio T0 à venda em Marvila,Lisboa,NA,865000,285,T0
32542658,"Estúdio T0 à venda na rua do Vale De Santo António, 27",São Vicente de Fora,São Vicente,299900,63,T0
32249887,Estúdio T0 à venda em Principe Real - Praça da Alegria,Santo António,NA,535000,57,T0
32577057,"Estúdio T0 à venda , Calçada da Boa Hora, 152",Boa Hora,Ajuda,200000,42,T0
30530087,Estúdio T0 à venda na travessa do Marquês de Sampaio,Bica - Santa Catarina,Misericórdia,228000,40,T0
32502423,"Estúdio T0 à venda , vale santo antonio",Santa Engrácia,São Vicente,299900,63,T0
32367481,Estúdio T0 à venda em Castelo - Mouraria,Santa Maria Maior,NA,122000,20,T0
31201816,Estúdio T0 à venda na rua Terreirinho,Castelo - Mouraria,Santa Maria Maior,255000,28,T0
32515522,"Estúdio T0 à venda na rua do Vale de Santo António, 27",São Vicente de Fora,São Vicente,299900,72,T0
31754148,Estúdio T0 à venda na rua da Atalaia,Bairro Alto,Misericórdia,350000,33,T0
32314349,Estúdio T0 à venda na rua conde das antas,Centro - Nova Campolide,Campolide,305000,35,T0
32517467,Estúdio T0 à venda na travessa de Santana,Pena,Arroios,227500,40,T0
32592213,Estúdio T0 à venda na praceta Pátio Salema s/n,Pena,Arroios,400000,36,T0
32436165,"Estúdio T0 à venda na rua do Sol ao rato, 15",Largo do Rato - Estrela,Campo de Ourique,150000,30,T0
32434917,Estúdio T0 à venda em Chiado,Santa Maria Maior,NA,188500,27,T0
32231469,Estúdio T0 à venda em Expo Norte,Parque das Nações,NA,265000,55,T0
31994101,"Estúdio T0 à venda na rua do Alecrim, 23",Chiado - Pç. de Camões,Misericórdia,988200,205,T0
32592227,Estúdio T0 à venda na praceta Pátio Salema s/n,Pena,Arroios,350000,34,T0
32592211,Estúdio T0 à venda na praceta Pátio Salema s/n,Pena,Arroios,350000,35,T0
32592195,Estúdio T0 à venda na praceta Pátio Salema s/n,Pena,Arroios,535000,58,T0
32592206,"Estúdio T0 à venda na rua Avenida 24 de Julho, 178",Alcântara,Estrela,255000,36,T0
32459206,"Estúdio T0 à venda na estrada Benfica , 753",Portas de Benfica - Mercado de Benfica,Benfica,239000,39,T0
32357576,Estúdio T0 à venda em Principe Real - Praça da Alegria,Santo António,NA,678000,65,T0
32624523,Estúdio T0 à venda na rua José Cardoso Pires,Alto do Lumiar - Quinta das Conchas - Quinta do Lambert,Lumiar,255000,52,T0
31998543,Estúdio T0 à venda na rua do Olival,Lapa,Estrela,130000,32,T0
32242177,Estúdio T0 à venda em Calçada da Ajuda - Belém,Ajuda,NA,380000,47,T0
32576995,Estúdio T0 à venda na rua de São Lázaro,Pena,Arroios,180000,33,T0
32460390,Estúdio T0 à venda no beco de Loureiro,Alfama - Sé,Santa Maria Maior,119000,17,T0
32242584,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,65,T0
32218949,Estúdio T0 à venda na rua de São Pedro Mártir,Castelo - Mouraria,Santa Maria Maior,185000,30,T0
32449484,"Estúdio T0 à venda na rua dos Remedios à Lapa, 63",Lapa,Estrela,215000,36,T0
32521243,Estúdio T0 à venda em Campo Grande,Alvalade,NA,590000,59,T0
32488985,Estúdio T0 à venda em Olivais,Lisboa,NA,449900,85,T0
32504917,Estúdio T0 à venda em Arneiros,Benfica,NA,489900,101,T0
32569267,Estúdio T0 à venda em Santa Engrácia,São Vicente,NA,299900,63,T0
32504636,Estúdio T0 à venda na rua Vale de Santo António,São Vicente de Fora,São Vicente,299900,63,T0
32491214,Estúdio T0 à venda em Principe Real - Praça da Alegria,Santo António,NA,148000,23,T0
32588794,Estúdio T0 à venda na rua de são lourenço,Castelo - Mouraria,Santa Maria Maior,175000,33,T0
32593416,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,66,T0
32531597,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,63,T0
32482015,Estúdio T0 à venda em Centro,Belém,NA,450000,57,T0
32482015,Estúdio T0 à venda em Centro,Belém,NA,450000,57,T0
32486173,Estúdio T0 à venda em Centro,Penha de França,NA,260000,60,T0
32632674,Estúdio T0 à venda na rua Vale de Santo António,Santa Engrácia,São Vicente,299900,63,T0
32529907,Estúdio T0 à venda na rua Vale de Santo António,São Vicente de Fora,São Vicente,299900,65,T0
32629851,Estúdio T0 à venda na rua Possidónio da Silva s/n,Prazeres,Estrela,100000,32,T0
32549417,Estúdio T0 à venda na avenida de Pádua,Gare do Oriente - Zona Sul,Parque das Nações,379000,78,T0
32606247,Estúdio T0 à venda em Beato,Lisboa,NA,110000,29,T0
32505680,Estúdio T0 à venda na rua do Vale de Santo António,Santa Engrácia,São Vicente,299900,63,T0
32540959,Estúdio T0 à venda em Torre de Belém,Belém,NA,305000,72,T0
32170375,"Estúdio T0 à venda na rua do Conde de Redondo, 61",Campo de Santana - Santa Marta,Santo António,428000,75,T0
32281489,Estúdio T0 à venda em Centro - Nova Campolide,Campolide,NA,305000,40,T0
32347457,Estúdio T0 à venda na avenida Liberdade s/n,Av. da Liberdade - Marquês de Pombal,Santo António,510000,60,T0
32106888,Estúdio T0 à venda em São Sebastião da Pedreira,Avenidas Novas,NA,285000,28,T0
32170365,"Estúdio T0 à venda na rua do Conde de Redondo, 61",Campo de Santana - Santa Marta,Santo António,321000,39,T0
32558140,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,72,T0
32498895,"Estúdio T0 à venda na rua da Regueira, 68",Alfama - Sé,Santa Maria Maior,199000,29,T0
31936344,Estúdio T0 à venda em Centro,Belém,NA,430000,51,T0
31620996,Estúdio T0 à venda em Castelo - Mouraria,Santa Maria Maior,NA,297000,31,T0
31936346,Estúdio T0 à venda em Centro,Belém,NA,415000,56,T0
31197802,Estúdio T0 à venda na rua Principado de Andorra,Fonte Nova - Calhariz,Benfica,300000,50,T0
32388709,Estúdio T0 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,378000,35,T0
32538713,Estúdio T0 à venda em Santa Engrácia,São Vicente,NA,399900,61,T0
32388754,Estúdio T0 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,378000,35,T0
32567625,Estúdio T0 à venda na rua Bartolomeu Dias,Torre de Belém,Belém,305000,70,T0
32538717,Estúdio T0 à venda em Santa Engrácia,São Vicente,NA,399900,51,T0
31577345,Estúdio T0 à venda em Marvila,Lisboa,NA,1050000,272,T0
32499852,Estúdio T0 à venda em Alfama - Sé,Santa Maria Maior,NA,199000,29,T0
31360951,Estúdio T0 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,378000,35,T0
32534833,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,72,T0
32155883,Estúdio T0 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,279000,35,T0
31057607,"Estúdio T0 à venda na rua Silva Carvalho, 285",Amoreiras,Campo de Ourique,300000,40,T0
32392662,Estúdio T0 à venda no beco da Cardosa,Alfama - Sé,Santa Maria Maior,210000,36,T0
32376144,Estúdio T0 à venda em Anjos,Arroios,NA,649000,90,T0
32356589,"Estúdio T0 à venda na rua Judiciária, 4",Alfama - Sé,Santa Maria Maior,133000,25,T0
32502115,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299000,64,T0
32481162,"Estúdio T0 à venda , Calçada Arroios s/n",Estefânia,São Jorge de Arroios,350000,60,T0
32566961,Estúdio T0 à venda na rua do Vale de Santo António s/n,Santa Engrácia,São Vicente,299900,63,T0
32545949,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,63,T0
32538712,Estúdio T0 à venda em Santa Engrácia,São Vicente,NA,299900,63,T0
32565274,Estúdio T0 à venda na rua Barracas,Anjos,Arroios,145000,29,T0
32508729,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299000,63,T0
32380107,Estúdio T0 à venda em Castelo - Mouraria,Santa Maria Maior,NA,255000,33,T0
32624591,Estúdio T0 à venda em Lapa,Estrela,NA,92500,18,T0
32502971,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,60,T0
32380108,Estúdio T0 à venda em Castelo - Mouraria,Santa Maria Maior,NA,265000,30,T0
32559952,"Estúdio T0 à venda na rua de Arroios, 237",Estefânia,São Jorge de Arroios,350000,60,T0
32333715,Estúdio T0 à venda em Bica - Santa Catarina,Misericórdia,NA,350000,43,T0
32599469,"Estúdio T0 à venda na rua de Arroios, 237",Estefânia,São Jorge de Arroios,350000,60,T0
32338865,Estúdio T0 à venda em Alfama - Sé,Santa Maria Maior,NA,850000,56,T0
32218343,"Estúdio T0 à venda , Praça da Alegria s/n",Principe Real - Praça da Alegria,Santo António,350000,40,T0
32218342,"Estúdio T0 à venda , Praça da Alegria s/n",Principe Real - Praça da Alegria,Santo António,350000,40,T0
32552156,Estúdio T0 à venda na rua Heliodoro Salgado s/n,Anjos,Arroios,150000,42,T0
31552924,"Estúdio T0 à venda , Calçada Santo Amaro s/n",Alto de Santo Amaro,Alcântara,285000,47,T0
32409008,Estúdio T0 à venda na rua da Madalena s/n,Baixa,Santa Maria Maior,650000,120,T0
32449812,Estúdio T0 à venda em Gare do Oriente - Zona Sul,Parque das Nações,NA,379000,78,T0
31886906,Estúdio T0 à venda na travessa da Bica aos Anjos s/n,Anjos,Arroios,179000,20,T0
31552919,"Estúdio T0 à venda , Calçada Santo Amaro s/n",Alto de Santo Amaro,Alcântara,270000,46,T0
32218340,"Estúdio T0 à venda , Praça da Alegria s/n",Principe Real - Praça da Alegria,Santo António,350000,40,T0
31552928,"Estúdio T0 à venda , Calçada Santo Amaro s/n",Alto de Santo Amaro,Alcântara,280000,47,T0
32411238,Estúdio T0 à venda na rua da Madalena s/n,Baixa,Santa Maria Maior,650000,120,T0
32449812,Estúdio T0 à venda em Gare do Oriente - Zona Sul,Parque das Nações,NA,379000,78,T0
32552156,Estúdio T0 à venda na rua Heliodoro Salgado s/n,Anjos,Arroios,150000,42,T0
32583821,Estúdio T0 à venda em Alfama - Sé,Santa Maria Maior,NA,562000,56,T0
32242129,Estúdio T0 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,350000,35,T0
32357567,Estúdio T0 à venda em Principe Real - Praça da Alegria,Santo António,NA,546000,47,T0
32357575,Estúdio T0 à venda em Principe Real - Praça da Alegria,Santo António,NA,645000,63,T0
32594506,Estúdio T0 à venda em Anjos,Arroios,NA,400000,36,T0
32563678,Estúdio T0 à venda na rua Barracas,Anjos,Arroios,145000,29,T0
28877655,Estúdio T0 à venda em Fonte Nova - Calhariz,Benfica,NA,275000,52,T0
32271213,"Estúdio T0 à venda na avenida 24 de Julho, 171 b",Alcântara,Estrela,285000,36,T0
31351441,Estúdio T0 à venda na travessa do Açougue,São Vicente de Fora,São Vicente,180000,33,T0
32614259,Estúdio T0 à venda na avenida António Augusto de Aguiar s/n,Bairro Azul - Parque Eduardo VII,Avenidas Novas,345000,42,T0
32231338,"Estúdio T0 à venda , av. d. joão ii",Expo Central,Parque das Nações,350000,65,T0
32453178,"Estúdio T0 à venda na avenida Dom João II, 53",Expo Central,Parque das Nações,350000,65,T0
31328256,Estúdio T0 à venda na rua Heliodoro Salgado,Anjos,Arroios,150000,42,T0
32598323,Estúdio T0 à venda na rua de São Ciro,Lapa,Estrela,249900,32,T0
30951030,Estúdio T0 à venda em Entrecampos,Avenidas Novas,NA,175000,32,T0
31974025,Estúdio T0 à venda em Alcântara,Estrela,NA,399500,69,T0
32564599,Estúdio T0 à venda em Fonte Nova - Calhariz,Benfica,NA,375000,55,T0
32516830,Estúdio T0 à venda na avenida General Norton de Matos s/n,Alto dos Moinhos,São Domingos de Benfica,500000,33,T0
32495394,Estúdio T0 à venda em Anjos,Arroios,NA,525000,50,T0
32495349,Estúdio T0 à venda em Anjos,Arroios,NA,535000,58,T0
32328017,Estúdio T0 à venda na rua de São Lázaro,Pena,Arroios,189999,34,T0
32495384,Estúdio T0 à venda em Anjos,Arroios,NA,440000,41,T0
32242545,Estúdio T0 à venda em Marvila,Lisboa,NA,600000,90,T0
32389614,Estúdio T0 à venda na rua Doutor Figueiredo s/n,Portas de Benfica - Mercado de Benfica,Benfica,180000,61,T0
32495368,Estúdio T0 à venda em Anjos,Arroios,NA,430000,42,T0
32242546,Estúdio T0 à venda em Marvila,Lisboa,NA,550000,86,T0
32495363,Estúdio T0 à venda em Anjos,Arroios,NA,525000,54,T0
32436019,Estúdio T0 à venda em Amoreiras,Campo de Ourique,NA,390000,62,T0
32630471,Estúdio T0 à venda em Marvila,Lisboa,NA,250000,68,T0
32242546,Estúdio T0 à venda em Marvila,Lisboa,NA,550000,86,T0
32495394,Estúdio T0 à venda em Anjos,Arroios,NA,525000,50,T0
32107108,Apartamento T0 à venda na rua Agostinho de Campos,Alto de Santo Amaro,Alcântara,160000,50,T0
32560972,Estúdio T0 à venda em Santos-o-Velho - Madragoa,Estrela,NA,176000,62,T0
32441778,Estúdio T0 à venda em Estefânia,São Jorge de Arroios,Arroios,350000,33,T0
31387562,Apartamento T0 à venda em Alto de Alcântara,Alcântara,NA,245000,40,T0
32504410,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,63,T0
32514564,Estúdio T0 à venda na rua Vale de Santo Antonio,São Vicente de Fora,São Vicente,299900,63,T0
31021352,Estúdio T0 à venda no beco do loureiro,Alfama - Sé,Santa Maria Maior,227500,32,T0
32506443,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,63,T0
32081052,Estúdio T0 à venda no beco dos Paus,Alfama - Sé,Santa Maria Maior,138500,23,T0
32152775,Estúdio T0 à venda em Lapa,Estrela,NA,130000,30,T0
32170695,Estúdio T0 à venda em Castelo - Mouraria,Santa Maria Maior,NA,135000,30,T0
32187854,Estúdio T0 à venda em Castelo - Mouraria,Santa Maria Maior,NA,149000,40,T0
32298671,Estúdio T0 à venda em Anjos,Arroios,NA,690000,91,T0
32586529,Estúdio T0 à venda em Santa Engrácia,São Vicente,NA,299900,63,T0
32627173,Estúdio T0 à venda em Santa Isabel,Campo de Ourique,NA,156000,24,T0
31936328,Estúdio T0 à venda em Centro,Belém,NA,400000,45,T0
32622006,Estúdio T0 à venda em Largo do Calvário - Lx Factory,Alcântara,NA,195000,28,T0
32254011,Estúdio T0 à venda na rua Particular Nº 1 s/n,Praça de Espanha - Sete Rios,Campolide,159875,39,T0
32580834,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,75,T0
31402179,Estúdio T0 à venda na rua da Adiça,Alfama - Sé,Santa Maria Maior,168500,42,T0
32605580,"Estúdio T0 à venda no largo das Olarias, 60",Castelo - Mouraria,Santa Maria Maior,119400,30,T0
32379880,Estúdio T0 à venda na rua do sena,Expo Norte,Parque das Nações,299900,38,T0
32431156,Estúdio T0 à venda na rua Dom Carlos de Mascarenhas,Centro - Nova Campolide,Campolide,350000,68,T0
32253995,Estúdio T0 à venda na rua Particular Nº 1 s/n,Praça de Espanha - Sete Rios,Campolide,215600,104,T0
32254012,Estúdio T0 à venda na rua Particular Nº 1 s/n,Praça de Espanha - Sete Rios,Campolide,159875,39,T0
32253919,Estúdio T0 à venda na rua Particular Nº 1 s/n,Praça de Espanha - Sete Rios,Campolide,238700,104,T0
32088690,Estúdio T0 à venda em Lapa,Estrela,NA,145000,30,T0
31598187,Estúdio T0 à venda em Alto de Santo Amaro,Alcântara,NA,370000,80,T0
31248974,Estúdio T0 à venda em Alfama - Sé,Santa Maria Maior,NA,160000,30,T0
31697743,Estúdio T0 à venda em Principe Real - Praça da Alegria,Santo António,NA,450000,45,T0
31513946,Estúdio T0 à venda em Marvila,Lisboa,NA,1050000,272,T0
32623777,"Estúdio T0 à venda na rua José Farinha, 19",Carnide,Lisboa,249500,67,T0
32274460,"Estúdio T0 à venda na rua de São Lázaro, 241",Pena,Arroios,190000,33,T0
32478234,Estúdio T0 à venda em Lapa,Estrela,NA,235000,50,T0
31689769,Estúdio T0 à venda no beco dos Fróis s/n,Castelo - Mouraria,Santa Maria Maior,195000,41,T0
32376158,Estúdio T0 à venda na rua Cidade Liverpool s/n,Anjos,Arroios,175000,21,T0
30579532,"Estúdio T0 à venda , Calçada Santana s/n",Pena,Arroios,130500,23,T0
31840091,Estúdio T0 à venda em Expo Sul,Parque das Nações,NA,290000,60,T0
32174760,Estúdio T0 à venda em Castelo - Mouraria,Santa Maria Maior,NA,230000,40,T0
32369217,Estúdio T0 à venda em Castelo - Mouraria,Santa Maria Maior,NA,255000,33,T0
32505909,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,65,T0
32369214,Estúdio T0 à venda em Castelo - Mouraria,Santa Maria Maior,NA,265000,32,T0
29505948,Estúdio T0 à venda em Baixa,Santa Maria Maior,NA,300000,33,T0
32020483,Apartamento T0 à venda em Graça,São Vicente,NA,210000,65,T0
31749582,Estúdio T0 à venda na rua da Adiça,Alfama - Sé,Santa Maria Maior,179000,31,T0
32545979,Estúdio T0 à venda em Graça,São Vicente,NA,299900,38,T0
32201056,"Estúdio T0 à venda , Calçada de Santo André",Graça,São Vicente,215000,30,T0
32482520,Estúdio T0 à venda na rua Dr. Almeida Amaral,Pena,Arroios,330000,45,T0
32284041,Estúdio T0 à venda em Lapa,Estrela,NA,125000,31,T0
32507217,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,72,T0
31516875,"Estúdio T0 à venda , Pátio do Pinzaleiro s/n",Santos-o-Velho - Madragoa,Estrela,144400,36,T0
32242135,Estúdio T0 à venda em Alfama - Sé,Santa Maria Maior,NA,435000,82,T0
31949051,Estúdio T0 à venda em Santa Clara,Lisboa,NA,200000,47,T0
32474103,Apartamento T0 à venda em Baixa,Santa Maria Maior,NA,650000,120,T0
32193720,Estúdio T0 à venda em Alto de Santo Amaro,Alcântara,NA,270000,44,T0
32396293,Estúdio T0 à venda em Alfama - Sé,Santa Maria Maior,NA,199000,35,T0
32178894,"Estúdio T0 à venda , Calçada de Sant'Ana, 86",Pena,Arroios,199000,38,T0
32541133,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,63,T0
32396115,Estúdio T0 à venda em Av. da Liberdade - Marquês de Pombal,Santo António,NA,390000,36,T0
32510592,Estúdio T0 à venda em São Vicente de Fora,São Vicente,NA,299900,63,T0
31780029,Estúdio T0 à venda em Pena,Arroios,NA,155000,25,T0
30015475,Estúdio T0 à venda em Castelo - Mouraria,Santa Maria Maior,NA,170000,34,T0
31755509,Estúdio T0 à venda em Principe Real - Praça da Alegria,Santo António,NA,425000,39,T0
32461499,Estúdio T0 à venda em Estrada de Benfica,São Domingos de Benfica,NA,240000,38,T0
30284037,"Estúdio T0 à venda na rua da Bempostinha, 1",Pena,Arroios,230000,35,T0
32408569,"Estúdio T0 à venda na travessa da Queimada, 19",Bairro Alto,Misericórdia,189000,33,T0
32588101,Estúdio T0 à venda em Santa Isabel,Campo de Ourique,NA,220000,45,T0
32473086,Estúdio T0 à venda em Largo do Calvário - Lx Factory,Alcântara,NA,192500,30,T0
31230445,Estúdio T0 à venda em Santos-o-Velho - Madragoa,Estrela,NA,180000,40,T0
32396286,Estúdio T0 à venda em Alfama - Sé,Santa Maria Maior,NA,210000,35,T0
32207667,"Estúdio T0 à venda , Calçada de Santo André, 74",Castelo - Mouraria,Santa Maria Maior,149000,38,T0
32632670,"Apartamento T0 à venda na avenida Afonso III, 23",Alto de São João - Alto do Varejão,Penha de França,130000,34,T0
